Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10 00:00:00-05:00,187.30999755859375,188.8699951171875,183.16000366210938,183.86000061035156,183.86000061035156,947200
2014-12-11 00:00:00-05:00,183.58999633789062,188.19000244140625,183.5500030517578,186.8300018310547,186.8300018310547,819600
2014-12-12 00:00:00-05:00,184.16000366210938,187.27000427246094,183.39999389648438,184.3000030517578,184.3000030517578,660600
2014-12-15 00:00:00-05:00,185.7100067138672,185.7100067138672,178.16000366210938,178.30999755859375,178.30999755859375,1470500
2014-12-16 00:00:00-05:00,177.80999755859375,181.00999450683594,172.08999633789062,175.17999267578125,175.17999267578125,1241900
2014-12-17 00:00:00-05:00,174.6999969482422,181.3699951171875,174.00999450683594,181.2100067138672,181.2100067138672,1265500
2014-12-18 00:00:00-05:00,184.1300048828125,187.4600067138672,183.13999938964844,187.2899932861328,187.2899932861328,1405100
2014-12-19 00:00:00-05:00,187.8000030517578,190.39999389648438,184.6699981689453,189.97000122070312,189.97000122070312,1471800
2014-12-22 00:00:00-05:00,189.9600067138672,191.63999938964844,187.1699981689453,189.42999267578125,189.42999267578125,794900
2014-12-23 00:00:00-05:00,189.5,189.99000549316406,182.8800048828125,183.5,183.5,1060500
2014-12-24 00:00:00-05:00,183.22999572753906,188.8800048828125,182.66000366210938,186.22000122070312,186.22000122070312,378400
2014-12-26 00:00:00-05:00,186.22000122070312,189.4199981689453,184.92999267578125,188.1999969482422,188.1999969482422,533100
2014-12-29 00:00:00-05:00,188.1999969482422,189.8800048828125,185.16000366210938,189.52999877929688,189.52999877929688,621700
2014-12-30 00:00:00-05:00,188.5,190.3300018310547,185.6300048828125,186.2899932861328,186.2899932861328,583700
2014-12-31 00:00:00-05:00,186.47000122070312,189.64999389648438,184.16000366210938,184.5800018310547,184.5800018310547,510000
2015-01-02 00:00:00-05:00,186.1699981689453,189.99000549316406,183.9499969482422,185.4199981689453,185.4199981689453,1531700
2015-01-05 00:00:00-05:00,185.4199981689453,193.77000427246094,184.47999572753906,190.72000122070312,190.72000122070312,1548500
2015-01-06 00:00:00-05:00,190.4499969482422,192.89999389648438,185.80999755859375,188.30999755859375,188.30999755859375,1139700
2015-01-07 00:00:00-05:00,189.17999267578125,197.0,188.1300048828125,194.9199981689453,194.9199981689453,2363100
2015-01-08 00:00:00-05:00,197.82000732421875,199.47000122070312,194.88999938964844,196.82000732421875,196.82000732421875,1737600
2015-01-09 00:00:00-05:00,198.24000549316406,199.47999572753906,194.4499969482422,194.8000030517578,194.8000030517578,1256000
2015-01-12 00:00:00-05:00,195.9199981689453,198.75,180.02000427246094,190.10000610351562,190.10000610351562,3059200
2015-01-13 00:00:00-05:00,192.55999755859375,193.1699981689453,182.1999969482422,185.08999633789062,185.08999633789062,1877100
2015-01-14 00:00:00-05:00,181.9600067138672,184.35000610351562,179.3000030517578,182.41000366210938,182.41000366210938,1237400
2015-01-15 00:00:00-05:00,182.44000244140625,185.49000549316406,179.36000061035156,180.91000366210938,180.91000366210938,1702900
2015-01-16 00:00:00-05:00,181.19000244140625,184.25,179.60000610351562,183.82000732421875,183.82000732421875,1430300
2015-01-20 00:00:00-05:00,185.0,196.99000549316406,184.39999389648438,196.72999572753906,196.72999572753906,2364600
2015-01-21 00:00:00-05:00,193.49000549316406,194.2899932861328,189.0,191.77000427246094,191.77000427246094,2073700
2015-01-22 00:00:00-05:00,192.4499969482422,194.3800048828125,185.6999969482422,193.88999938964844,193.88999938964844,1430700
2015-01-23 00:00:00-05:00,194.2899932861328,199.4600067138672,194.10000610351562,197.16000366210938,197.16000366210938,1632600
2015-01-26 00:00:00-05:00,197.9499969482422,201.9499969482422,195.61000061035156,201.67999267578125,201.67999267578125,1316800
2015-01-27 00:00:00-05:00,198.89999389648438,206.0,197.02000427246094,203.25,203.25,1660700
2015-01-28 00:00:00-05:00,208.74000549316406,213.3300018310547,197.55999755859375,197.86000061035156,197.86000061035156,2261500
2015-01-29 00:00:00-05:00,198.0,201.6699981689453,193.4499969482422,200.0,200.0,1423500
2015-01-30 00:00:00-05:00,198.6199951171875,202.0,195.0,195.19000244140625,195.19000244140625,1471600
2015-02-02 00:00:00-05:00,195.3699951171875,196.75999450683594,190.24000549316406,194.77000427246094,194.77000427246094,1293200
2015-02-03 00:00:00-05:00,193.22999572753906,194.8000030517578,187.1999969482422,193.0,193.0,1593600
2015-02-04 00:00:00-05:00,191.47000122070312,193.75,188.91000366210938,192.02999877929688,192.02999877929688,899800
2015-02-05 00:00:00-05:00,193.0,194.77999877929688,192.16000366210938,194.50999450683594,194.50999450683594,1157900
2015-02-06 00:00:00-05:00,195.1699981689453,195.85000610351562,191.7899932861328,192.63999938964844,192.63999938964844,1297400
2015-02-09 00:00:00-05:00,192.0,194.6199951171875,190.5399932861328,192.27000427246094,192.27000427246094,1134900
2015-02-10 00:00:00-05:00,192.88999938964844,194.77999877929688,192.27999877929688,194.00999450683594,194.00999450683594,817800
2015-02-11 00:00:00-05:00,193.47999572753906,196.72000122070312,193.36000061035156,195.6699981689453,195.6699981689453,957000
2015-02-12 00:00:00-05:00,196.52000427246094,197.22000122070312,193.61000061035156,196.72999572753906,196.72999572753906,630400
2015-02-13 00:00:00-05:00,197.0399932861328,198.67999267578125,195.6199951171875,198.5399932861328,198.5399932861328,535400
2015-02-17 00:00:00-05:00,197.2899932861328,199.10000610351562,196.05999755859375,198.86000061035156,198.86000061035156,711100
2015-02-18 00:00:00-05:00,199.0,199.8000030517578,197.0,198.6199951171875,198.6199951171875,479300
2015-02-19 00:00:00-05:00,196.74000549316406,202.61000061035156,196.74000549316406,202.33999633789062,202.33999633789062,1099400
2015-02-20 00:00:00-05:00,203.2899932861328,203.8800048828125,200.07000732421875,203.13999938964844,203.13999938964844,750500
2015-02-23 00:00:00-05:00,203.44000244140625,203.75,200.1699981689453,200.9499969482422,200.9499969482422,652600
2015-02-24 00:00:00-05:00,200.0399932861328,200.8000030517578,197.25,199.6999969482422,199.6999969482422,625600
2015-02-25 00:00:00-05:00,198.10000610351562,199.6300048828125,194.5,196.22000122070312,196.22000122070312,928500
2015-02-26 00:00:00-05:00,196.44000244140625,198.88999938964844,193.17999267578125,198.4600067138672,198.4600067138672,714200
2015-02-27 00:00:00-05:00,196.63999938964844,199.39999389648438,195.35000610351562,195.4600067138672,195.4600067138672,537200
2015-03-02 00:00:00-05:00,194.11000061035156,196.83999633789062,192.5,194.05999755859375,194.05999755859375,965100
2015-03-03 00:00:00-05:00,194.1300048828125,196.3800048828125,190.77999877929688,196.02999877929688,196.02999877929688,1078400
2015-03-04 00:00:00-05:00,194.86000061035156,196.25,192.36000061035156,192.67999267578125,192.67999267578125,791100
2015-03-05 00:00:00-05:00,191.60000610351562,200.25999450683594,191.58999633789062,200.1300048828125,200.1300048828125,1493500
2015-03-06 00:00:00-05:00,198.6199951171875,199.49000549316406,192.69000244140625,193.13999938964844,193.13999938964844,1099100
2015-03-09 00:00:00-04:00,194.13999938964844,194.97999572753906,192.0,193.07000732421875,193.07000732421875,735900
2015-03-10 00:00:00-04:00,191.75,195.11000061035156,188.77000427246094,193.1199951171875,193.1199951171875,1077800
2015-03-11 00:00:00-04:00,193.55999755859375,193.55999755859375,190.0,190.24000549316406,190.24000549316406,819900
2015-03-12 00:00:00-04:00,189.89999389648438,190.11000061035156,187.7100067138672,188.11000061035156,188.11000061035156,1043700
2015-03-13 00:00:00-04:00,186.6699981689453,189.58999633789062,185.13999938964844,188.2100067138672,188.2100067138672,1023400
2015-03-16 00:00:00-04:00,189.66000366210938,196.99000549316406,189.05999755859375,196.72000122070312,196.72000122070312,1148000
2015-03-17 00:00:00-04:00,193.94000244140625,194.91000366210938,191.14999389648438,194.5,194.5,904000
2015-03-18 00:00:00-04:00,195.10000610351562,196.97999572753906,192.10000610351562,195.08999633789062,195.08999633789062,679200
2015-03-19 00:00:00-04:00,196.2899932861328,200.13999938964844,194.99000549316406,199.80999755859375,199.80999755859375,1115900
2015-03-20 00:00:00-04:00,201.52000427246094,202.85000610351562,195.11000061035156,196.02000427246094,196.02000427246094,1458700
2015-03-23 00:00:00-04:00,192.80999755859375,194.77999877929688,191.10000610351562,192.10000610351562,192.10000610351562,972100
2015-03-24 00:00:00-04:00,192.69000244140625,195.10000610351562,190.17999267578125,190.91000366210938,190.91000366210938,1019800
2015-03-25 00:00:00-04:00,191.4499969482422,192.44000244140625,183.1699981689453,183.27999877929688,183.27999877929688,1445400
2015-03-26 00:00:00-04:00,182.10000610351562,186.49000549316406,178.52000427246094,184.3699951171875,184.3699951171875,1146900
2015-03-27 00:00:00-04:00,184.6199951171875,187.39999389648438,184.22999572753906,187.1699981689453,187.1699981689453,693800
2015-03-30 00:00:00-04:00,188.8300018310547,191.14999389648438,186.39999389648438,187.6199951171875,187.6199951171875,784300
2015-03-31 00:00:00-04:00,186.52000427246094,187.33999633789062,184.9499969482422,185.63999938964844,185.63999938964844,1145600
2015-04-01 00:00:00-04:00,185.8699951171875,186.32000732421875,180.57000732421875,182.2100067138672,182.2100067138672,1164500
2015-04-02 00:00:00-04:00,182.8699951171875,183.8300018310547,181.24000549316406,183.00999450683594,183.00999450683594,950900
2015-04-06 00:00:00-04:00,181.32000732421875,184.36000061035156,181.27999877929688,182.7899932861328,182.7899932861328,969200
2015-04-07 00:00:00-04:00,182.75,188.61000061035156,182.22999572753906,182.75999450683594,182.75999450683594,1010500
2015-04-08 00:00:00-04:00,183.77000427246094,186.8800048828125,182.9600067138672,185.32000732421875,185.32000732421875,844100
2015-04-09 00:00:00-04:00,185.6300048828125,186.91000366210938,183.3000030517578,186.33999633789062,186.33999633789062,997300
2015-04-10 00:00:00-04:00,186.99000549316406,189.7100067138672,185.74000549316406,188.16000366210938,188.16000366210938,541700
2015-04-13 00:00:00-04:00,187.22000122070312,191.80999755859375,187.11000061035156,190.33999633789062,190.33999633789062,897200
2015-04-14 00:00:00-04:00,190.16000366210938,191.41000366210938,187.02000427246094,188.16000366210938,188.16000366210938,767900
2015-04-15 00:00:00-04:00,188.3699951171875,191.17999267578125,187.0500030517578,190.4600067138672,190.4600067138672,888000
2015-04-16 00:00:00-04:00,190.99000549316406,193.85000610351562,189.0800018310547,193.02000427246094,193.02000427246094,904700
2015-04-17 00:00:00-04:00,191.11000061035156,192.27000427246094,189.52000427246094,191.16000366210938,191.16000366210938,1083500
2015-04-20 00:00:00-04:00,192.41000366210938,195.92999267578125,190.83999633789062,193.17999267578125,193.17999267578125,1168900
2015-04-21 00:00:00-04:00,194.5399932861328,200.5800018310547,193.5,199.30999755859375,199.30999755859375,2286600
2015-04-22 00:00:00-04:00,198.77999877929688,199.47999572753906,187.4499969482422,190.0399932861328,190.0399932861328,4835600
2015-04-23 00:00:00-04:00,191.19000244140625,193.17999267578125,186.11000061035156,192.60000610351562,192.60000610351562,1970700
2015-04-24 00:00:00-04:00,192.4499969482422,192.97000122070312,188.9199981689453,189.58999633789062,189.58999633789062,840900
2015-04-27 00:00:00-04:00,190.0399932861328,193.55999755859375,183.3000030517578,183.7100067138672,183.7100067138672,1675000
2015-04-28 00:00:00-04:00,184.6999969482422,186.25999450683594,178.67999267578125,184.3800048828125,184.3800048828125,1448200
2015-04-29 00:00:00-04:00,184.86000061035156,186.67999267578125,181.85000610351562,186.5,186.5,1227500
2015-04-30 00:00:00-04:00,185.8800048828125,187.7899932861328,182.10000610351562,184.25,184.25,1610200
2015-05-01 00:00:00-04:00,185.8300018310547,191.4199981689453,185.50999450683594,191.22999572753906,191.22999572753906,1440200
2015-05-04 00:00:00-04:00,190.60000610351562,191.5,187.00999450683594,189.64999389648438,189.64999389648438,922900
2015-05-05 00:00:00-04:00,188.4199981689453,189.36000061035156,185.10000610351562,187.0399932861328,187.0399932861328,1263500
2015-05-06 00:00:00-04:00,187.7899932861328,189.0,186.00999450683594,188.5500030517578,188.5500030517578,1024500
2015-05-07 00:00:00-04:00,188.42999267578125,192.99000549316406,187.1999969482422,190.82000732421875,190.82000732421875,1642400
2015-05-08 00:00:00-04:00,192.77000427246094,196.75,191.1199951171875,195.80999755859375,195.80999755859375,1458900
2015-05-11 00:00:00-04:00,196.49000549316406,197.83999633789062,195.0,197.5399932861328,197.5399932861328,1033700
2015-05-12 00:00:00-04:00,195.72000122070312,197.41000366210938,194.61000061035156,196.97000122070312,196.97000122070312,1131200
2015-05-13 00:00:00-04:00,197.13999938964844,198.3000030517578,195.1300048828125,198.22999572753906,198.22999572753906,1465900
2015-05-14 00:00:00-04:00,198.10000610351562,200.0800018310547,196.72999572753906,198.9199981689453,198.9199981689453,1598000
2015-05-15 00:00:00-04:00,200.0,200.10000610351562,198.05999755859375,199.07000732421875,199.07000732421875,963700
2015-05-18 00:00:00-04:00,198.52999877929688,201.19000244140625,198.5,200.75999450683594,200.75999450683594,958800
2015-05-19 00:00:00-04:00,200.77000427246094,202.8800048828125,200.05999755859375,202.13999938964844,202.13999938964844,877200
2015-05-20 00:00:00-04:00,202.27999877929688,203.14999389648438,199.80999755859375,201.97000122070312,201.97000122070312,1311200
2015-05-21 00:00:00-04:00,202.2100067138672,203.66000366210938,202.0,203.1199951171875,203.1199951171875,766800
2015-05-22 00:00:00-04:00,203.39999389648438,205.72999572753906,203.0,205.0,205.0,1088400
2015-05-26 00:00:00-04:00,204.36000061035156,206.3300018310547,202.5800018310547,205.08999633789062,205.08999633789062,1296000
2015-05-27 00:00:00-04:00,206.6199951171875,210.4499969482422,205.75,209.47000122070312,209.47000122070312,1682300
2015-05-28 00:00:00-04:00,209.6999969482422,210.44000244140625,207.1300048828125,208.6199951171875,208.6199951171875,925700
2015-05-29 00:00:00-04:00,208.6199951171875,208.89999389648438,205.41000366210938,206.0800018310547,206.0800018310547,970200
2015-06-01 00:00:00-04:00,206.50999450683594,206.99000549316406,204.1999969482422,205.44000244140625,205.44000244140625,803900
2015-06-02 00:00:00-04:00,205.77999877929688,205.99000549316406,202.75,205.19000244140625,205.19000244140625,675100
2015-06-03 00:00:00-04:00,206.25,209.1300048828125,205.3000030517578,208.91000366210938,208.91000366210938,998400
2015-06-04 00:00:00-04:00,207.4600067138672,209.2899932861328,207.27000427246094,207.9600067138672,207.9600067138672,1042500
2015-06-05 00:00:00-04:00,207.49000549316406,211.5399932861328,206.39999389648438,210.2100067138672,210.2100067138672,1108700
2015-06-08 00:00:00-04:00,208.3800048828125,211.25,203.57000732421875,210.66000366210938,210.66000366210938,1958000
2015-06-09 00:00:00-04:00,210.0,215.74000549316406,209.0,215.58999633789062,215.58999633789062,2314600
2015-06-10 00:00:00-04:00,214.24000549316406,216.89999389648438,211.41000366210938,215.4499969482422,215.4499969482422,1381400
2015-06-11 00:00:00-04:00,216.75,219.08999633789062,214.92999267578125,217.80999755859375,217.80999755859375,967800
2015-06-12 00:00:00-04:00,216.11000061035156,217.0,213.3699951171875,215.27000427246094,215.27000427246094,1074600
2015-06-15 00:00:00-04:00,215.8300018310547,215.89999389648438,213.11000061035156,215.07000732421875,215.07000732421875,930500
2015-06-16 00:00:00-04:00,215.75999450683594,217.1300048828125,213.77000427246094,215.94000244140625,215.94000244140625,934700
2015-06-17 00:00:00-04:00,216.82000732421875,217.0800018310547,214.41000366210938,215.3699951171875,215.3699951171875,639200
2015-06-18 00:00:00-04:00,216.10000610351562,220.0,216.10000610351562,218.77000427246094,218.77000427246094,890200
2015-06-19 00:00:00-04:00,219.32000732421875,219.5800018310547,216.6699981689453,218.08999633789062,218.08999633789062,915900
2015-06-22 00:00:00-04:00,219.99000549316406,220.61000061035156,218.22000122070312,220.00999450683594,220.00999450683594,889100
2015-06-23 00:00:00-04:00,219.8699951171875,221.3300018310547,218.1300048828125,220.75,220.75,1444200
2015-06-24 00:00:00-04:00,220.0,223.0800018310547,219.02999877929688,220.1699981689453,220.1699981689453,1737800
2015-06-25 00:00:00-04:00,222.16000366210938,223.0,218.5,219.0,219.0,1460000
2015-06-26 00:00:00-04:00,218.2100067138672,220.16000366210938,215.02000427246094,218.05999755859375,218.05999755859375,3423600
2015-06-29 00:00:00-04:00,215.6300048828125,218.60000610351562,213.69000244140625,213.97999572753906,213.97999572753906,1568000
2015-06-30 00:00:00-04:00,216.47000122070312,218.8300018310547,215.39999389648438,218.36000061035156,218.36000061035156,1222300
2015-07-01 00:00:00-04:00,220.6999969482422,223.3800048828125,219.52999877929688,220.67999267578125,220.67999267578125,1664300
2015-07-02 00:00:00-04:00,222.16000366210938,222.1999969482422,219.25,220.07000732421875,220.07000732421875,933500
2015-07-06 00:00:00-04:00,218.6999969482422,221.8699951171875,217.60000610351562,220.50999450683594,220.50999450683594,1395600
2015-07-07 00:00:00-04:00,221.6199951171875,221.99000549316406,218.0,221.77000427246094,221.77000427246094,1235500
2015-07-08 00:00:00-04:00,220.5,221.05999755859375,213.30999755859375,213.89999389648438,213.89999389648438,1873700
2015-07-09 00:00:00-04:00,216.36000061035156,218.9499969482422,216.0,217.1699981689453,217.1699981689453,1293800
2015-07-10 00:00:00-04:00,219.80999755859375,220.17999267578125,216.4199981689453,219.4499969482422,219.4499969482422,898200
2015-07-13 00:00:00-04:00,222.75,222.75,220.50999450683594,221.47000122070312,221.47000122070312,818200
2015-07-14 00:00:00-04:00,222.0,230.3300018310547,220.67999267578125,229.25999450683594,229.25999450683594,1559100
2015-07-15 00:00:00-04:00,231.5800018310547,232.0,228.3000030517578,229.0800018310547,229.0800018310547,1092500
2015-07-16 00:00:00-04:00,231.1999969482422,231.5,228.0800018310547,230.86000061035156,230.86000061035156,778000
2015-07-17 00:00:00-04:00,232.52000427246094,240.0,230.0,239.75999450683594,239.75999450683594,1732500
2015-07-20 00:00:00-04:00,240.83999633789062,242.3699951171875,238.9499969482422,240.02000427246094,240.02000427246094,1660900
2015-07-21 00:00:00-04:00,240.1999969482422,240.77999877929688,232.0800018310547,237.5399932861328,237.5399932861328,2384400
2015-07-22 00:00:00-04:00,210.94000244140625,220.0,207.02000427246094,217.49000549316406,217.49000549316406,6825300
2015-07-23 00:00:00-04:00,219.4600067138672,220.19000244140625,212.32000732421875,219.94000244140625,219.94000244140625,2948200
2015-07-24 00:00:00-04:00,219.86000061035156,223.24000549316406,217.02999877929688,221.10000610351562,221.10000610351562,1831000
2015-07-27 00:00:00-04:00,218.9199981689453,219.39999389648438,214.00999450683594,217.27000427246094,217.27000427246094,1488800
2015-07-28 00:00:00-04:00,219.4499969482422,219.7899932861328,215.44000244140625,217.82000732421875,217.82000732421875,1270800
2015-07-29 00:00:00-04:00,217.92999267578125,219.66000366210938,214.72999572753906,217.19000244140625,217.19000244140625,953600
2015-07-30 00:00:00-04:00,216.75,219.60000610351562,215.11000061035156,218.8699951171875,218.8699951171875,722300
2015-07-31 00:00:00-04:00,218.9199981689453,220.86000061035156,218.11000061035156,219.3000030517578,219.3000030517578,707400
2015-08-03 00:00:00-04:00,219.97000122070312,220.52000427246094,214.02000427246094,216.6999969482422,216.6999969482422,726800
2015-08-04 00:00:00-04:00,216.2899932861328,217.9199981689453,213.3300018310547,214.30999755859375,214.30999755859375,800700
2015-08-05 00:00:00-04:00,217.5,219.36000061035156,215.1199951171875,215.86000061035156,215.86000061035156,798700
2015-08-06 00:00:00-04:00,216.77000427246094,217.4600067138672,208.02000427246094,209.66000366210938,209.66000366210938,1639900
2015-08-07 00:00:00-04:00,209.27999877929688,211.7100067138672,207.0,210.5,210.5,1210400
2015-08-10 00:00:00-04:00,212.08999633789062,213.0,209.3699951171875,211.77000427246094,211.77000427246094,2302500
2015-08-11 00:00:00-04:00,211.3699951171875,212.5500030517578,206.7100067138672,208.58999633789062,208.58999633789062,1161700
2015-08-12 00:00:00-04:00,205.0,208.0,201.75,207.36000061035156,207.36000061035156,1401700
2015-08-13 00:00:00-04:00,207.7100067138672,209.89999389648438,206.0,208.83999633789062,208.83999633789062,1344100
2015-08-14 00:00:00-04:00,207.5399932861328,209.22999572753906,207.00999450683594,208.07000732421875,208.07000732421875,683200
2015-08-17 00:00:00-04:00,206.0500030517578,209.36000061035156,206.0,207.91000366210938,207.91000366210938,1614700
2015-08-18 00:00:00-04:00,207.6999969482422,209.5,205.86000061035156,207.0,207.0,1024800
2015-08-19 00:00:00-04:00,206.89999389648438,207.4499969482422,204.5500030517578,205.64999389648438,205.64999389648438,1047200
2015-08-20 00:00:00-04:00,204.39999389648438,205.0,200.35000610351562,200.42999267578125,200.42999267578125,1129000
2015-08-21 00:00:00-04:00,198.75,202.5399932861328,197.82000732421875,199.9499969482422,199.9499969482422,1850100
2015-08-24 00:00:00-04:00,184.2899932861328,199.07000732421875,179.1999969482422,191.77000427246094,191.77000427246094,2143600
2015-08-25 00:00:00-04:00,196.1300048828125,198.47999572753906,189.6300048828125,189.63999938964844,189.63999938964844,1364900
2015-08-26 00:00:00-04:00,195.36000061035156,197.13999938964844,188.33999633789062,195.6999969482422,195.6999969482422,2796000
2015-08-27 00:00:00-04:00,198.80999755859375,202.39999389648438,198.0399932861328,201.94000244140625,201.94000244140625,1638200
2015-08-28 00:00:00-04:00,201.0,203.0,199.13999938964844,201.6999969482422,201.6999969482422,1392000
2015-08-31 00:00:00-04:00,201.5800018310547,203.99000549316406,196.94000244140625,197.61000061035156,197.61000061035156,1316700
2015-09-01 00:00:00-04:00,194.55999755859375,197.75,191.8699951171875,193.1300048828125,193.1300048828125,1365300
2015-09-02 00:00:00-04:00,196.0800018310547,198.11000061035156,193.6300048828125,198.11000061035156,198.11000061035156,637900
2015-09-03 00:00:00-04:00,199.11000061035156,200.0,194.6300048828125,195.4499969482422,195.4499969482422,1112600
2015-09-04 00:00:00-04:00,192.6300048828125,195.24000549316406,191.5,193.16000366210938,193.16000366210938,737900
2015-09-08 00:00:00-04:00,195.75999450683594,198.5500030517578,193.5500030517578,198.4199981689453,198.4199981689453,1163300
2015-09-09 00:00:00-04:00,199.32000732421875,199.47999572753906,195.9499969482422,196.74000549316406,196.74000549316406,944800
2015-09-10 00:00:00-04:00,197.0,200.47999572753906,196.1199951171875,199.9499969482422,199.9499969482422,1154900
2015-09-11 00:00:00-04:00,198.72999572753906,207.22999572753906,198.38999938964844,206.41000366210938,206.41000366210938,1846100
2015-09-14 00:00:00-04:00,205.1699981689453,206.69000244140625,202.63999938964844,206.02000427246094,206.02000427246094,1303900
2015-09-15 00:00:00-04:00,206.2899932861328,207.05999755859375,204.5,205.7100067138672,205.7100067138672,857900
2015-09-16 00:00:00-04:00,205.47000122070312,206.8000030517578,203.5500030517578,205.2899932861328,205.2899932861328,869900
2015-09-17 00:00:00-04:00,205.82000732421875,213.27000427246094,205.5500030517578,210.05999755859375,210.05999755859375,1220600
2015-09-18 00:00:00-04:00,209.6699981689453,210.38999938964844,206.63999938964844,208.8800048828125,208.8800048828125,1337600
2015-09-21 00:00:00-04:00,209.72999572753906,209.99000549316406,199.02000427246094,200.19000244140625,200.19000244140625,1266400
2015-09-22 00:00:00-04:00,197.0,198.11000061035156,190.61000061035156,193.08999633789062,193.08999633789062,1876700
2015-09-23 00:00:00-04:00,193.08999633789062,194.55999755859375,189.7100067138672,189.92999267578125,189.92999267578125,1183400
2015-09-24 00:00:00-04:00,189.6999969482422,190.6300048828125,184.27000427246094,188.27999877929688,188.27999877929688,1220600
2015-09-25 00:00:00-04:00,190.22000122070312,191.2100067138672,170.2899932861328,175.5399932861328,175.5399932861328,2896300
2015-09-28 00:00:00-04:00,173.1999969482422,174.5,161.2100067138672,167.50999450683594,167.50999450683594,3653300
2015-09-29 00:00:00-04:00,165.64999389648438,174.52000427246094,164.63999938964844,169.82000732421875,169.82000732421875,3248000
2015-09-30 00:00:00-04:00,173.60000610351562,177.2899932861328,171.89999389648438,175.82000732421875,175.82000732421875,2631200
2015-10-01 00:00:00-04:00,168.10000610351562,168.60000610351562,156.57000732421875,157.2100067138672,157.2100067138672,4702200
2015-10-02 00:00:00-04:00,154.99000549316406,163.86000061035156,153.4600067138672,163.61000061035156,163.61000061035156,3169300
2015-10-05 00:00:00-04:00,165.0,165.92999267578125,159.75999450683594,163.1699981689453,163.1699981689453,2994400
2015-10-06 00:00:00-04:00,133.42999267578125,148.38999938964844,130.0,145.80999755859375,145.80999755859375,17174300
2015-10-07 00:00:00-04:00,146.16000366210938,149.50999450683594,142.91000366210938,145.94000244140625,145.94000244140625,3378900
2015-10-08 00:00:00-04:00,144.6199951171875,144.8000030517578,139.22999572753906,140.3699951171875,140.3699951171875,3444400
2015-10-09 00:00:00-04:00,141.27999877929688,148.8000030517578,140.33999633789062,147.77000427246094,147.77000427246094,2130900
2015-10-12 00:00:00-04:00,148.1699981689453,148.5,145.4499969482422,146.60000610351562,146.60000610351562,1035100
2015-10-13 00:00:00-04:00,146.52999877929688,149.99000549316406,145.19000244140625,145.42999267578125,145.42999267578125,1318500
2015-10-14 00:00:00-04:00,145.74000549316406,148.0500030517578,144.0800018310547,144.5399932861328,144.5399932861328,1148900
2015-10-15 00:00:00-04:00,144.5,152.14999389648438,144.14999389648438,151.83999633789062,151.83999633789062,1852000
2015-10-16 00:00:00-04:00,152.0,152.8000030517578,148.44000244140625,150.22000122070312,150.22000122070312,1600800
2015-10-19 00:00:00-04:00,149.72999572753906,151.4499969482422,146.11000061035156,147.47999572753906,147.47999572753906,1844800
2015-10-20 00:00:00-04:00,147.33999633789062,148.4600067138672,143.44000244140625,145.10000610351562,145.10000610351562,3092200
2015-10-21 00:00:00-04:00,153.83999633789062,153.83999633789062,136.33999633789062,140.1699981689453,140.1699981689453,2671800
2015-10-22 00:00:00-04:00,140.6999969482422,144.32000732421875,137.74000549316406,142.0800018310547,142.0800018310547,2193500
2015-10-23 00:00:00-04:00,145.6999969482422,149.1199951171875,143.8000030517578,147.42999267578125,147.42999267578125,1847500
2015-10-26 00:00:00-04:00,147.0,149.1699981689453,145.0399932861328,147.64999389648438,147.64999389648438,1378600
2015-10-27 00:00:00-04:00,147.33999633789062,148.99000549316406,143.77999877929688,145.02999877929688,145.02999877929688,1507500
2015-10-28 00:00:00-04:00,144.77999877929688,147.3800048828125,143.0,146.9600067138672,146.9600067138672,1201000
2015-10-29 00:00:00-04:00,146.49000549316406,148.9600067138672,144.77999877929688,145.72000122070312,145.72000122070312,874400
2015-10-30 00:00:00-04:00,145.42999267578125,146.8000030517578,141.49000549316406,143.27999877929688,143.27999877929688,1403200
2015-11-02 00:00:00-05:00,144.4199981689453,149.22000122070312,142.92999267578125,148.83999633789062,148.83999633789062,1120200
2015-11-03 00:00:00-05:00,147.75,155.30999755859375,146.82000732421875,152.86000061035156,152.86000061035156,2143200
2015-11-04 00:00:00-05:00,152.63999938964844,159.16000366210938,151.0800018310547,159.05999755859375,159.05999755859375,2162100
2015-11-05 00:00:00-05:00,159.07000732421875,159.8699951171875,154.08999633789062,154.75,154.75,1689000
2015-11-06 00:00:00-05:00,154.99000549316406,157.3800048828125,153.61000061035156,155.83999633789062,155.83999633789062,1066800
2015-11-09 00:00:00-05:00,155.36000061035156,155.85000610351562,152.80999755859375,154.61000061035156,154.61000061035156,1587100
2015-11-10 00:00:00-05:00,154.63999938964844,155.7899932861328,152.36000061035156,153.3000030517578,153.3000030517578,1842200
2015-11-11 00:00:00-05:00,154.0,155.64999389648438,152.60000610351562,154.97000122070312,154.97000122070312,931600
2015-11-12 00:00:00-05:00,154.5,158.6699981689453,153.1999969482422,155.38999938964844,155.38999938964844,1092600
2015-11-13 00:00:00-05:00,163.52000427246094,168.24000549316406,161.7899932861328,165.64999389648438,165.64999389648438,4768200
2015-11-16 00:00:00-05:00,165.4600067138672,170.8699951171875,162.75999450683594,170.11000061035156,170.11000061035156,3160100
2015-11-17 00:00:00-05:00,170.42999267578125,175.94000244140625,170.36000061035156,173.47999572753906,173.47999572753906,2799200
