Date,Open,High,Low,Close,Adj Close,Volume
2014-12-12 00:00:00-05:00,57.0,58.18000030517578,57.0,57.369998931884766,57.369998931884766,1658200
2014-12-15 00:00:00-05:00,57.810001373291016,58.25,56.779998779296875,57.04999923706055,57.04999923706055,1104300
2014-12-16 00:00:00-05:00,56.790000915527344,57.66999816894531,56.790000915527344,57.16999816894531,57.16999816894531,1148000
2014-12-17 00:00:00-05:00,57.16999816894531,58.29999923706055,57.11000061035156,57.540000915527344,57.540000915527344,1751600
2014-12-18 00:00:00-05:00,58.56999969482422,59.4900016784668,57.43000030517578,59.380001068115234,59.380001068115234,1267300
2014-12-19 00:00:00-05:00,60.0,60.47999954223633,59.58000183105469,60.38999938964844,60.38999938964844,1326400
2014-12-22 00:00:00-05:00,60.279998779296875,60.650001525878906,59.77000045776367,60.09000015258789,60.09000015258789,396600
2014-12-23 00:00:00-05:00,60.650001525878906,60.650001525878906,59.11000061035156,59.470001220703125,59.470001220703125,462100
2014-12-24 00:00:00-05:00,59.41999816894531,60.0,59.18000030517578,59.47999954223633,59.47999954223633,221700
2014-12-26 00:00:00-05:00,59.560001373291016,60.790000915527344,59.380001068115234,60.65999984741211,60.65999984741211,457800
2014-12-29 00:00:00-05:00,60.619998931884766,60.619998931884766,59.560001373291016,59.95000076293945,59.95000076293945,318700
2014-12-30 00:00:00-05:00,59.95000076293945,60.25,59.47999954223633,59.689998626708984,59.689998626708984,261400
2014-12-31 00:00:00-05:00,59.650001525878906,60.119998931884766,58.79999923706055,58.869998931884766,58.869998931884766,377900
2015-01-02 00:00:00-05:00,59.13999938964844,59.86000061035156,58.779998779296875,59.11000061035156,59.11000061035156,458400
2015-01-05 00:00:00-05:00,58.459999084472656,59.380001068115234,58.130001068115234,58.40999984741211,58.40999984741211,638300
2015-01-06 00:00:00-05:00,58.630001068115234,58.630001068115234,56.459999084472656,57.06999969482422,57.06999969482422,966000
2015-01-07 00:00:00-05:00,57.81999969482422,58.20000076293945,57.5,57.77000045776367,57.77000045776367,737700
2015-01-08 00:00:00-05:00,58.439998626708984,59.2400016784668,58.16999816894531,59.20000076293945,59.20000076293945,436100
2015-01-09 00:00:00-05:00,59.33000183105469,59.75,58.459999084472656,58.81999969482422,58.81999969482422,454400
2015-01-12 00:00:00-05:00,59.060001373291016,59.459999084472656,58.63999938964844,59.060001373291016,59.060001373291016,388800
2015-01-13 00:00:00-05:00,59.439998626708984,60.0,58.90999984741211,59.4900016784668,59.4900016784668,612200
2015-01-14 00:00:00-05:00,59.040000915527344,59.47999954223633,58.630001068115234,59.099998474121094,59.099998474121094,354600
2015-01-15 00:00:00-05:00,59.2400016784668,60.5,58.959999084472656,59.040000915527344,59.040000915527344,557800
2015-01-16 00:00:00-05:00,58.58000183105469,59.97999954223633,58.54999923706055,59.58000183105469,59.58000183105469,967200
2015-01-20 00:00:00-05:00,60.0,60.099998474121094,59.369998931884766,59.95000076293945,59.95000076293945,573500
2015-01-21 00:00:00-05:00,59.86000061035156,60.63999938964844,59.58000183105469,59.779998779296875,59.779998779296875,552500
2015-01-22 00:00:00-05:00,60.08000183105469,60.72999954223633,59.2400016784668,60.540000915527344,60.540000915527344,430600
2015-01-23 00:00:00-05:00,60.529998779296875,61.709999084472656,60.529998779296875,60.970001220703125,60.970001220703125,645500
2015-01-26 00:00:00-05:00,60.790000915527344,62.220001220703125,60.54999923706055,61.959999084472656,61.959999084472656,733000
2015-01-27 00:00:00-05:00,61.349998474121094,62.130001068115234,60.86000061035156,61.900001525878906,61.900001525878906,409900
2015-01-28 00:00:00-05:00,62.25,62.72999954223633,61.439998626708984,61.65999984741211,61.65999984741211,472900
2015-01-29 00:00:00-05:00,61.650001525878906,61.810001373291016,60.599998474121094,61.7599983215332,61.7599983215332,364300
2015-01-30 00:00:00-05:00,61.599998474121094,61.599998474121094,60.31999969482422,60.5,60.5,487500
2015-02-02 00:00:00-05:00,60.310001373291016,60.650001525878906,59.56999969482422,60.560001373291016,60.560001373291016,559800
2015-02-03 00:00:00-05:00,60.61000061035156,60.810001373291016,59.7400016784668,60.27000045776367,60.27000045776367,550400
2015-02-04 00:00:00-05:00,59.959999084472656,61.0,59.779998779296875,60.75,60.75,487800
2015-02-05 00:00:00-05:00,60.849998474121094,61.310001373291016,60.599998474121094,61.209999084472656,61.209999084472656,305100
2015-02-06 00:00:00-05:00,61.220001220703125,61.63999938964844,60.290000915527344,60.459999084472656,60.459999084472656,289900
2015-02-09 00:00:00-05:00,60.36000061035156,60.5099983215332,59.0,59.2400016784668,59.2400016784668,405400
2015-02-10 00:00:00-05:00,59.61000061035156,60.22999954223633,58.79999923706055,60.11000061035156,60.11000061035156,712100
2015-02-11 00:00:00-05:00,60.209999084472656,61.13999938964844,59.72999954223633,60.68000030517578,60.68000030517578,770800
2015-02-12 00:00:00-05:00,63.349998474121094,64.0,62.7599983215332,63.25,63.25,1192700
2015-02-13 00:00:00-05:00,64.0199966430664,64.19000244140625,63.209999084472656,63.310001373291016,63.310001373291016,596400
2015-02-17 00:00:00-05:00,63.310001373291016,64.12999725341797,62.52000045776367,64.01000213623047,64.01000213623047,1371200
2015-02-18 00:00:00-05:00,64.5999984741211,64.62999725341797,63.72999954223633,64.61000061035156,64.61000061035156,463200
2015-02-19 00:00:00-05:00,64.44000244140625,65.19999694824219,63.90999984741211,64.5199966430664,64.5199966430664,567900
2015-02-20 00:00:00-05:00,64.23999786376953,65.1500015258789,63.540000915527344,65.1500015258789,65.1500015258789,587200
2015-02-23 00:00:00-05:00,65.0999984741211,66.27999877929688,64.9000015258789,64.98999786376953,64.98999786376953,582300
2015-02-24 00:00:00-05:00,65.19999694824219,65.30000305175781,64.30000305175781,64.48999786376953,64.48999786376953,506300
2015-02-25 00:00:00-05:00,64.66000366210938,65.33999633789062,64.30999755859375,65.02999877929688,65.02999877929688,428000
2015-02-26 00:00:00-05:00,64.9000015258789,65.30999755859375,64.75,64.94999694824219,64.94999694824219,317900
2015-02-27 00:00:00-05:00,64.91000366210938,65.36000061035156,64.56999969482422,64.9800033569336,64.9800033569336,317000
2015-03-02 00:00:00-05:00,64.9800033569336,65.9000015258789,64.58999633789062,65.54000091552734,65.54000091552734,530900
2015-03-03 00:00:00-05:00,65.55999755859375,65.63999938964844,65.02999877929688,65.54000091552734,65.54000091552734,438200
2015-03-04 00:00:00-05:00,65.38999938964844,65.4000015258789,64.5999984741211,64.93000030517578,64.93000030517578,368300
2015-03-05 00:00:00-05:00,65.16000366210938,65.98999786376953,64.9800033569336,65.69999694824219,65.69999694824219,413000
2015-03-06 00:00:00-05:00,65.5999984741211,65.98999786376953,64.87000274658203,65.30000305175781,65.30000305175781,277600
2015-03-09 00:00:00-04:00,65.44999694824219,65.7699966430664,64.87999725341797,65.33999633789062,65.33999633789062,277200
2015-03-10 00:00:00-04:00,65.0,65.0,64.0,64.44000244140625,64.44000244140625,494200
2015-03-11 00:00:00-04:00,64.77999877929688,65.27999877929688,64.58000183105469,64.9800033569336,64.9800033569336,455800
2015-03-12 00:00:00-04:00,65.08000183105469,65.7699966430664,65.08000183105469,65.33999633789062,65.33999633789062,473000
2015-03-13 00:00:00-04:00,65.37000274658203,66.13999938964844,65.02999877929688,66.05000305175781,66.05000305175781,512200
2015-03-16 00:00:00-04:00,66.30000305175781,66.9000015258789,66.12000274658203,66.56999969482422,66.56999969482422,443100
2015-03-17 00:00:00-04:00,66.33999633789062,66.83999633789062,65.77999877929688,66.80000305175781,66.80000305175781,355800
2015-03-18 00:00:00-04:00,66.80999755859375,66.97000122070312,66.2300033569336,66.75,66.75,310200
2015-03-19 00:00:00-04:00,66.66999816894531,66.88999938964844,66.31999969482422,66.87000274658203,66.87000274658203,310600
2015-03-20 00:00:00-04:00,67.44999694824219,67.58999633789062,66.79000091552734,67.25,67.25,882900
2015-03-23 00:00:00-04:00,67.29000091552734,68.0,67.0,67.97000122070312,67.97000122070312,624600
2015-03-24 00:00:00-04:00,67.98999786376953,68.5199966430664,67.38999938964844,67.44999694824219,67.44999694824219,665900
2015-03-25 00:00:00-04:00,67.69000244140625,67.91000366210938,66.25,66.30999755859375,66.30999755859375,534200
2015-03-26 00:00:00-04:00,64.7699966430664,66.5999984741211,63.619998931884766,66.29000091552734,66.29000091552734,981800
2015-03-27 00:00:00-04:00,66.30000305175781,67.37000274658203,66.25,67.26000213623047,67.26000213623047,600100
2015-03-30 00:00:00-04:00,67.95999908447266,68.19999694824219,67.56999969482422,68.0,68.0,425900
2015-03-31 00:00:00-04:00,68.9000015258789,69.97000122070312,66.83999633789062,66.97000122070312,66.97000122070312,1052100
2015-04-01 00:00:00-04:00,66.45999908447266,67.93000030517578,66.1500015258789,67.87000274658203,67.87000274658203,789800
2015-04-02 00:00:00-04:00,67.87999725341797,67.9800033569336,66.2300033569336,66.38999938964844,66.38999938964844,469600
2015-04-06 00:00:00-04:00,65.97000122070312,66.87999725341797,65.7699966430664,66.45999908447266,66.45999908447266,532600
2015-04-07 00:00:00-04:00,66.44999694824219,67.33999633789062,66.08000183105469,66.19999694824219,66.19999694824219,546400
2015-04-08 00:00:00-04:00,66.13999938964844,67.29000091552734,66.08000183105469,67.16999816894531,67.16999816894531,438000
2015-04-09 00:00:00-04:00,67.08999633789062,67.43000030517578,66.70999908447266,67.41000366210938,67.41000366210938,557700
2015-04-10 00:00:00-04:00,67.43000030517578,67.7699966430664,67.12999725341797,67.62999725341797,67.62999725341797,389300
2015-04-13 00:00:00-04:00,67.58000183105469,67.98999786376953,67.27999877929688,67.87000274658203,67.87000274658203,326600
2015-04-14 00:00:00-04:00,67.9000015258789,67.9000015258789,67.08000183105469,67.20999908447266,67.20999908447266,270700
2015-04-15 00:00:00-04:00,67.5,67.7699966430664,67.04000091552734,67.16000366210938,67.16000366210938,289300
2015-04-16 00:00:00-04:00,67.1500015258789,67.72000122070312,66.87000274658203,67.4800033569336,67.4800033569336,302800
2015-04-17 00:00:00-04:00,66.94999694824219,67.45999908447266,66.23999786376953,66.69000244140625,66.69000244140625,556100
2015-04-20 00:00:00-04:00,67.0999984741211,67.0999984741211,66.45999908447266,66.48999786376953,66.48999786376953,255200
2015-04-21 00:00:00-04:00,66.75,66.95999908447266,66.29000091552734,66.69999694824219,66.69999694824219,257300
2015-04-22 00:00:00-04:00,66.7300033569336,66.87999725341797,65.98999786376953,66.44999694824219,66.44999694824219,575400
2015-04-23 00:00:00-04:00,66.79000091552734,67.73999786376953,66.4800033569336,67.69000244140625,67.69000244140625,733300
2015-04-24 00:00:00-04:00,68.5,70.0,67.80999755859375,69.08999633789062,69.08999633789062,951000
2015-04-27 00:00:00-04:00,69.08999633789062,69.33000183105469,68.62999725341797,68.9000015258789,68.9000015258789,865600
2015-04-28 00:00:00-04:00,69.05999755859375,69.9800033569336,68.23999786376953,69.30999755859375,69.30999755859375,1151700
2015-04-29 00:00:00-04:00,64.51000213623047,68.83000183105469,64.25,68.47000122070312,68.47000122070312,1577900
2015-04-30 00:00:00-04:00,68.11000061035156,68.2300033569336,65.58000183105469,65.87999725341797,65.87999725341797,970900
2015-05-01 00:00:00-04:00,65.94000244140625,67.4800033569336,65.5199966430664,67.30000305175781,67.30000305175781,1176200
2015-05-04 00:00:00-04:00,67.27999877929688,68.5199966430664,66.0199966430664,66.2300033569336,66.2300033569336,1078000
2015-05-05 00:00:00-04:00,66.19999694824219,66.20999908447266,64.52999877929688,64.58999633789062,64.58999633789062,665400
2015-05-06 00:00:00-04:00,65.06999969482422,65.1500015258789,64.26000213623047,64.9000015258789,64.9000015258789,552400
2015-05-07 00:00:00-04:00,65.19000244140625,65.75,64.68000030517578,64.86000061035156,64.86000061035156,730900
2015-05-08 00:00:00-04:00,65.51000213623047,65.91000366210938,64.62000274658203,64.8499984741211,64.8499984741211,916400
2015-05-11 00:00:00-04:00,64.69999694824219,65.08000183105469,64.36000061035156,64.36000061035156,64.36000061035156,1071300
2015-05-12 00:00:00-04:00,64.01000213623047,64.91999816894531,63.630001068115234,64.47000122070312,64.47000122070312,925500
2015-05-13 00:00:00-04:00,64.91999816894531,65.70999908447266,64.5999984741211,65.4800033569336,65.4800033569336,789800
2015-05-14 00:00:00-04:00,65.69999694824219,66.16000366210938,64.66000366210938,65.66999816894531,65.66999816894531,3189500
2015-05-15 00:00:00-04:00,66.08999633789062,67.19000244140625,65.8499984741211,67.13999938964844,67.13999938964844,1572200
2015-05-18 00:00:00-04:00,67.5,67.94000244140625,66.87999725341797,67.52999877929688,67.52999877929688,1012800
2015-05-19 00:00:00-04:00,67.9000015258789,68.62999725341797,67.63999938964844,68.37000274658203,68.37000274658203,839700
2015-05-20 00:00:00-04:00,68.72000122070312,69.08999633789062,67.68000030517578,68.80999755859375,68.80999755859375,731500
2015-05-21 00:00:00-04:00,68.91999816894531,68.98999786376953,68.29000091552734,68.70999908447266,68.70999908447266,675100
2015-05-22 00:00:00-04:00,68.52999877929688,69.93000030517578,68.4800033569336,69.69999694824219,69.69999694824219,991800
2015-05-26 00:00:00-04:00,70.19000244140625,70.62999725341797,69.16000366210938,69.2699966430664,69.2699966430664,1311000
2015-05-27 00:00:00-04:00,69.62999725341797,70.55999755859375,69.38999938964844,70.5199966430664,70.5199966430664,833700
2015-05-28 00:00:00-04:00,70.18000030517578,70.7699966430664,69.9000015258789,70.58999633789062,70.58999633789062,475800
2015-05-29 00:00:00-04:00,70.63999938964844,70.79000091552734,69.44000244140625,69.70999908447266,69.70999908447266,1109800
2015-06-01 00:00:00-04:00,69.70999908447266,70.25,69.56999969482422,70.04000091552734,70.04000091552734,522300
2015-06-02 00:00:00-04:00,69.94999694824219,70.05000305175781,68.7699966430664,69.68000030517578,69.68000030517578,833900
2015-06-03 00:00:00-04:00,70.13999938964844,70.20999908447266,69.45999908447266,69.63999938964844,69.63999938964844,381500
2015-06-04 00:00:00-04:00,69.3499984741211,70.19000244140625,69.20999908447266,69.66999816894531,69.66999816894531,364900
2015-06-05 00:00:00-04:00,69.63999938964844,70.06999969482422,68.9800033569336,69.70999908447266,69.70999908447266,595400
2015-06-08 00:00:00-04:00,69.87999725341797,70.33999633789062,69.36000061035156,69.44999694824219,69.44999694824219,270700
2015-06-09 00:00:00-04:00,69.29000091552734,69.72000122070312,68.2300033569336,69.43000030517578,69.43000030517578,372100
2015-06-10 00:00:00-04:00,69.55000305175781,69.91000366210938,69.08000183105469,69.41999816894531,69.41999816894531,613100
2015-06-11 00:00:00-04:00,69.70999908447266,69.88999938964844,69.16999816894531,69.86000061035156,69.86000061035156,513300
2015-06-12 00:00:00-04:00,69.47000122070312,70.69999694824219,68.77999877929688,70.02999877929688,70.02999877929688,398700
2015-06-15 00:00:00-04:00,69.7699966430664,69.95999908447266,69.05999755859375,69.69000244140625,69.69000244140625,400800
2015-06-16 00:00:00-04:00,69.73999786376953,70.63999938964844,69.54000091552734,70.58000183105469,70.58000183105469,422600
2015-06-17 00:00:00-04:00,70.93000030517578,70.93000030517578,70.08000183105469,70.77999877929688,70.77999877929688,466800
2015-06-18 00:00:00-04:00,70.72000122070312,71.54000091552734,70.48999786376953,71.11000061035156,71.11000061035156,414400
2015-06-19 00:00:00-04:00,71.4000015258789,71.91000366210938,70.69999694824219,71.8499984741211,71.8499984741211,669800
2015-06-22 00:00:00-04:00,72.16000366210938,72.7300033569336,71.5999984741211,72.72000122070312,72.72000122070312,702400
2015-06-23 00:00:00-04:00,72.62999725341797,73.5199966430664,72.4800033569336,73.51000213623047,73.51000213623047,1005700
2015-06-24 00:00:00-04:00,73.2699966430664,73.76000213623047,72.73999786376953,72.9000015258789,72.9000015258789,1131000
2015-06-25 00:00:00-04:00,73.44000244140625,73.62000274658203,72.69999694824219,73.48999786376953,73.48999786376953,862600
2015-06-26 00:00:00-04:00,73.44999694824219,73.81999969482422,72.83000183105469,73.25,73.25,1974600
2015-06-29 00:00:00-04:00,72.86000061035156,73.23999786376953,71.87999725341797,72.08000183105469,72.08000183105469,689500
2015-06-30 00:00:00-04:00,72.41000366210938,72.95999908447266,71.94000244140625,72.61000061035156,72.61000061035156,1069600
2015-07-01 00:00:00-04:00,72.75,73.44000244140625,72.41999816894531,72.97000122070312,72.97000122070312,627900
2015-07-02 00:00:00-04:00,72.05999755859375,73.0999984741211,72.05999755859375,72.80000305175781,72.80000305175781,428800
2015-07-06 00:00:00-04:00,72.4800033569336,72.91000366210938,71.98999786376953,72.62000274658203,72.62000274658203,702400
2015-07-07 00:00:00-04:00,72.9000015258789,72.9000015258789,71.9000015258789,72.86000061035156,72.86000061035156,595300
2015-07-08 00:00:00-04:00,72.5,72.69999694824219,71.45999908447266,71.66999816894531,71.66999816894531,589800
2015-07-09 00:00:00-04:00,72.58999633789062,72.6500015258789,71.94000244140625,72.16000366210938,72.16000366210938,389100
2015-07-10 00:00:00-04:00,74.61000061035156,74.97000122070312,73.69999694824219,74.16999816894531,74.16999816894531,507000
2015-07-13 00:00:00-04:00,74.94999694824219,75.30000305175781,74.05999755859375,75.23999786376953,75.23999786376953,673400
2015-07-14 00:00:00-04:00,75.44999694824219,76.12000274658203,75.08000183105469,76.06999969482422,76.06999969482422,489800
2015-07-15 00:00:00-04:00,76.27999877929688,76.27999877929688,75.5999984741211,75.93000030517578,75.93000030517578,525800
2015-07-16 00:00:00-04:00,76.44000244140625,77.16999816894531,75.86000061035156,76.72000122070312,76.72000122070312,490500
2015-07-17 00:00:00-04:00,76.75,76.91000366210938,76.1500015258789,76.86000061035156,76.86000061035156,407000
2015-07-20 00:00:00-04:00,77.20999908447266,77.20999908447266,76.13999938964844,76.41000366210938,76.41000366210938,530600
2015-07-21 00:00:00-04:00,76.06999969482422,76.16999816894531,74.44000244140625,75.29000091552734,75.29000091552734,538700
2015-07-22 00:00:00-04:00,75.5999984741211,76.3499984741211,75.01000213623047,76.2300033569336,76.2300033569336,499100
2015-07-23 00:00:00-04:00,76.43000030517578,76.43000030517578,75.3499984741211,75.63999938964844,75.63999938964844,378600
2015-07-24 00:00:00-04:00,75.55999755859375,75.75,74.80000305175781,74.94000244140625,74.94000244140625,386400
2015-07-27 00:00:00-04:00,74.62999725341797,75.18000030517578,74.33000183105469,74.58000183105469,74.58000183105469,454500
2015-07-28 00:00:00-04:00,74.75,76.80000305175781,74.44999694824219,76.75,76.75,875300
2015-07-29 00:00:00-04:00,78.25,80.44999694824219,77.56999969482422,79.0999984741211,79.0999984741211,1134500
2015-07-30 00:00:00-04:00,79.11000061035156,79.33000183105469,78.37000274658203,78.75,78.75,572400
2015-07-31 00:00:00-04:00,76.97000122070312,77.44000244140625,76.5,76.72000122070312,76.72000122070312,4645600
2015-08-03 00:00:00-04:00,76.72000122070312,77.41000366210938,75.11000061035156,77.11000061035156,77.11000061035156,1768200
2015-08-04 00:00:00-04:00,77.2699966430664,77.97000122070312,77.2300033569336,77.48999786376953,77.48999786376953,1373700
2015-08-05 00:00:00-04:00,77.8499984741211,77.94999694824219,77.12000274658203,77.31999969482422,77.31999969482422,1147700
2015-08-06 00:00:00-04:00,77.44000244140625,77.55000305175781,75.20999908447266,76.0,76.0,1118600
2015-08-07 00:00:00-04:00,75.93000030517578,75.98999786376953,74.63999938964844,75.29000091552734,75.29000091552734,1569400
2015-08-10 00:00:00-04:00,76.2300033569336,76.44000244140625,75.81999969482422,76.13999938964844,76.13999938964844,727100
2015-08-11 00:00:00-04:00,75.81999969482422,75.83000183105469,74.9800033569336,75.37999725341797,75.37999725341797,700100
2015-08-12 00:00:00-04:00,75.0999984741211,75.3499984741211,73.69000244140625,75.04000091552734,75.04000091552734,1410500
2015-08-13 00:00:00-04:00,75.1500015258789,75.56999969482422,74.81999969482422,75.0,75.0,566600
2015-08-14 00:00:00-04:00,74.94000244140625,75.33000183105469,74.41999816894531,75.08000183105469,75.08000183105469,376300
2015-08-17 00:00:00-04:00,74.75,76.2300033569336,74.44000244140625,76.16999816894531,76.16999816894531,649200
2015-08-18 00:00:00-04:00,76.16000366210938,76.91999816894531,75.86000061035156,76.02999877929688,76.02999877929688,330700
2015-08-19 00:00:00-04:00,75.79000091552734,76.26000213623047,75.33999633789062,75.69000244140625,75.69000244140625,361700
2015-08-20 00:00:00-04:00,75.23999786376953,75.88999938964844,74.02999877929688,74.04000091552734,74.04000091552734,552000
2015-08-21 00:00:00-04:00,73.31999969482422,74.0999984741211,72.63999938964844,72.94000244140625,72.94000244140625,691400
2015-08-24 00:00:00-04:00,69.5199966430664,73.0999984741211,67.47000122070312,70.23999786376953,70.23999786376953,1205200
2015-08-25 00:00:00-04:00,71.75,72.9800033569336,70.62000274658203,71.01000213623047,71.01000213623047,988700
2015-08-26 00:00:00-04:00,72.43000030517578,74.29000091552734,71.33999633789062,73.31999969482422,73.31999969482422,594700
2015-08-27 00:00:00-04:00,73.79000091552734,74.76000213623047,73.05999755859375,74.19999694824219,74.19999694824219,629700
2015-08-28 00:00:00-04:00,74.4800033569336,75.27999877929688,73.69000244140625,75.23999786376953,75.23999786376953,1020400
2015-08-31 00:00:00-04:00,74.95999908447266,75.0,73.91999816894531,74.51000213623047,74.51000213623047,1250000
2015-09-01 00:00:00-04:00,73.16000366210938,73.37000274658203,71.48999786376953,71.9000015258789,71.9000015258789,707600
2015-09-02 00:00:00-04:00,72.43000030517578,74.01000213623047,71.83999633789062,73.83999633789062,73.83999633789062,1014700
2015-09-03 00:00:00-04:00,73.75,74.80999755859375,73.73999786376953,74.33999633789062,74.33999633789062,801800
2015-09-04 00:00:00-04:00,73.26000213623047,73.75,72.33999633789062,72.77999877929688,72.77999877929688,518300
2015-09-08 00:00:00-04:00,74.05000305175781,74.55999755859375,73.26000213623047,74.3499984741211,74.3499984741211,666500
2015-09-09 00:00:00-04:00,74.56999969482422,75.0,73.55000305175781,73.98999786376953,73.98999786376953,586400
2015-09-10 00:00:00-04:00,73.8499984741211,74.44999694824219,73.44000244140625,74.41999816894531,74.41999816894531,617800
2015-09-11 00:00:00-04:00,74.1500015258789,76.33000183105469,73.98999786376953,75.88999938964844,75.88999938964844,826200
2015-09-14 00:00:00-04:00,75.77999877929688,75.86000061035156,74.81999969482422,75.61000061035156,75.61000061035156,488000
2015-09-15 00:00:00-04:00,75.98999786376953,77.16000366210938,75.4000015258789,76.94000244140625,76.94000244140625,448000
2015-09-16 00:00:00-04:00,76.93000030517578,77.62999725341797,76.54000091552734,77.44000244140625,77.44000244140625,643200
2015-09-17 00:00:00-04:00,77.43000030517578,78.83999633789062,77.08000183105469,78.44000244140625,78.44000244140625,639900
2015-09-18 00:00:00-04:00,77.73999786376953,78.73999786376953,77.37000274658203,77.56999969482422,77.56999969482422,1132500
2015-09-21 00:00:00-04:00,78.3499984741211,78.51000213623047,76.23999786376953,76.6500015258789,76.6500015258789,650600
2015-09-22 00:00:00-04:00,75.63999938964844,76.12999725341797,75.20999908447266,75.56999969482422,75.56999969482422,446700
2015-09-23 00:00:00-04:00,75.88999938964844,76.48999786376953,75.44000244140625,76.01000213623047,76.01000213623047,388400
2015-09-24 00:00:00-04:00,75.20999908447266,75.38999938964844,73.95999908447266,75.19999694824219,75.19999694824219,547100
2015-09-25 00:00:00-04:00,75.76000213623047,75.83999633789062,72.5199966430664,73.36000061035156,73.36000061035156,893500
2015-09-28 00:00:00-04:00,73.18000030517578,73.2300033569336,68.66999816894531,69.05999755859375,69.05999755859375,1060700
2015-09-29 00:00:00-04:00,68.7699966430664,69.97000122070312,67.83000183105469,68.86000061035156,68.86000061035156,1024000
2015-09-30 00:00:00-04:00,69.79000091552734,70.43000030517578,68.75,69.56999969482422,69.56999969482422,867000
2015-10-01 00:00:00-04:00,69.16999816894531,69.9800033569336,68.4000015258789,69.61000061035156,69.61000061035156,847600
2015-10-02 00:00:00-04:00,68.6500015258789,71.37999725341797,68.6500015258789,71.33000183105469,71.33000183105469,695200
2015-10-05 00:00:00-04:00,71.51000213623047,72.13999938964844,70.18000030517578,70.66999816894531,70.66999816894531,586700
2015-10-06 00:00:00-04:00,70.2699966430664,70.58999633789062,66.08000183105469,66.37000274658203,66.37000274658203,1417300
2015-10-07 00:00:00-04:00,66.66000366210938,67.97000122070312,65.41999816894531,67.7699966430664,67.7699966430664,1254200
2015-10-08 00:00:00-04:00,67.5,68.12000274658203,66.25,67.9800033569336,67.9800033569336,756800
2015-10-09 00:00:00-04:00,67.80999755859375,70.11000061035156,67.80999755859375,69.83000183105469,69.83000183105469,766100
2015-10-12 00:00:00-04:00,69.81999969482422,70.33999633789062,68.9000015258789,70.08999633789062,70.08999633789062,432000
2015-10-13 00:00:00-04:00,69.95999908447266,71.0,69.62999725341797,69.87999725341797,69.87999725341797,615800
2015-10-14 00:00:00-04:00,69.5999984741211,70.6500015258789,69.08000183105469,69.2300033569336,69.2300033569336,503200
2015-10-15 00:00:00-04:00,68.94999694824219,70.66000366210938,68.58000183105469,70.62999725341797,70.62999725341797,658800
2015-10-16 00:00:00-04:00,71.11000061035156,71.87999725341797,70.87000274658203,71.56999969482422,71.56999969482422,1150100
2015-10-19 00:00:00-04:00,71.62999725341797,72.68000030517578,70.7300033569336,71.75,71.75,380200
2015-10-20 00:00:00-04:00,71.80999755859375,72.06999969482422,69.91999816894531,70.18000030517578,70.18000030517578,438000
2015-10-21 00:00:00-04:00,70.16999816894531,70.81999969482422,67.5199966430664,68.79000091552734,68.79000091552734,1017200
2015-10-22 00:00:00-04:00,69.08999633789062,69.68000030517578,66.76000213623047,67.69000244140625,67.69000244140625,1107400
2015-10-23 00:00:00-04:00,68.44000244140625,68.88999938964844,67.44999694824219,68.2699966430664,68.2699966430664,909100
2015-10-26 00:00:00-04:00,68.20999908447266,69.48999786376953,68.01000213623047,69.13999938964844,69.13999938964844,538100
2015-10-27 00:00:00-04:00,69.16000366210938,69.61000061035156,67.45999908447266,68.76000213623047,68.76000213623047,947600
2015-10-28 00:00:00-04:00,68.44999694824219,68.7300033569336,65.19999694824219,66.98999786376953,66.98999786376953,1935600
2015-10-29 00:00:00-04:00,66.98999786376953,67.98999786376953,64.1500015258789,64.47000122070312,64.47000122070312,2021100
2015-10-30 00:00:00-04:00,64.5999984741211,64.73999786376953,63.619998931884766,63.650001525878906,63.650001525878906,1302300
2015-11-02 00:00:00-05:00,64.0,66.16999816894531,63.970001220703125,66.05000305175781,66.05000305175781,1544000
2015-11-03 00:00:00-05:00,65.63999938964844,66.41000366210938,65.16999816894531,65.2699966430664,65.2699966430664,1003200
2015-11-04 00:00:00-05:00,65.27999877929688,66.27999877929688,64.94999694824219,65.81999969482422,65.81999969482422,1387000
2015-11-05 00:00:00-05:00,65.94000244140625,66.31999969482422,65.22000122070312,65.88999938964844,65.88999938964844,911900
2015-11-06 00:00:00-05:00,65.8499984741211,66.19000244140625,64.9000015258789,66.08999633789062,66.08999633789062,840500
2015-11-09 00:00:00-05:00,66.04000091552734,67.33999633789062,65.69999694824219,67.05999755859375,67.05999755859375,933100
2015-11-10 00:00:00-05:00,66.69000244140625,67.62000274658203,66.66000366210938,67.26000213623047,67.26000213623047,582500
2015-11-11 00:00:00-05:00,67.30000305175781,68.11000061035156,66.52999877929688,66.58000183105469,66.58000183105469,574300
2015-11-12 00:00:00-05:00,66.38999938964844,67.41000366210938,65.4000015258789,66.80000305175781,66.80000305175781,1365700
2015-11-13 00:00:00-05:00,66.87999725341797,67.66000366210938,65.70999908447266,66.70999908447266,66.70999908447266,994300
2015-11-16 00:00:00-05:00,66.55999755859375,67.48999786376953,66.11000061035156,67.19000244140625,67.19000244140625,690600
2015-11-17 00:00:00-05:00,67.26000213623047,68.86000061035156,66.94999694824219,68.58000183105469,68.58000183105469,657900
2015-11-18 00:00:00-05:00,68.52999877929688,69.80000305175781,68.16000366210938,69.7300033569336,69.7300033569336,875400
