Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10 00:00:00-05:00,292.2200012207031,293.7699890136719,285.6199951171875,286.6499938964844,286.6499938964844,191000
2014-12-11 00:00:00-05:00,290.07000732421875,294.3999938964844,288.2200012207031,290.3399963378906,290.3399963378906,129600
2014-12-12 00:00:00-05:00,288.1099853515625,291.5799865722656,287.239990234375,287.70001220703125,287.70001220703125,97100
2014-12-15 00:00:00-05:00,289.25,290.6600036621094,278.4599914550781,281.1300048828125,281.1300048828125,215900
2014-12-16 00:00:00-05:00,279.1499938964844,283.69000244140625,279.010009765625,279.1700134277344,279.1700134277344,134000
2014-12-17 00:00:00-05:00,279.7300109863281,290.510009765625,278.67999267578125,290.1499938964844,290.1499938964844,242200
2014-12-18 00:00:00-05:00,288.5,296.05999755859375,288.5,295.82000732421875,295.82000732421875,135500
2014-12-19 00:00:00-05:00,295.7300109863281,301.54998779296875,294.260009765625,300.3599853515625,300.3599853515625,263900
2014-12-22 00:00:00-05:00,301.30999755859375,301.8800048828125,296.9200134277344,301.1400146484375,301.1400146484375,112800
2014-12-23 00:00:00-05:00,303.8900146484375,303.9800109863281,299.9700012207031,301.04998779296875,301.04998779296875,135200
2014-12-24 00:00:00-05:00,302.2300109863281,304.239990234375,301.239990234375,302.8800048828125,302.8800048828125,40900
2014-12-26 00:00:00-05:00,303.1400146484375,305.6099853515625,302.989990234375,304.3299865722656,304.3299865722656,54200
2014-12-29 00:00:00-05:00,303.4800109863281,306.9200134277344,302.989990234375,305.8900146484375,305.8900146484375,67800
2014-12-30 00:00:00-05:00,305.20001220703125,306.9100036621094,303.7699890136719,305.44000244140625,305.44000244140625,60400
2014-12-31 00:00:00-05:00,305.2699890136719,308.6700134277344,302.3999938964844,302.4599914550781,302.4599914550781,108900
2015-01-02 00:00:00-05:00,303.20001220703125,306.9100036621094,299.07000732421875,301.95001220703125,301.95001220703125,64600
2015-01-05 00:00:00-05:00,299.6099853515625,300.739990234375,294.6199951171875,295.45001220703125,295.45001220703125,99500
2015-01-06 00:00:00-05:00,295.1199951171875,297.7300109863281,288.94000244140625,291.1199951171875,291.1199951171875,145200
2015-01-07 00:00:00-05:00,295.3900146484375,296.6199951171875,293.5199890136719,296.489990234375,296.489990234375,145500
2015-01-08 00:00:00-05:00,299.9599914550781,303.8399963378906,298.5899963378906,300.7200012207031,300.7200012207031,124200
2015-01-09 00:00:00-05:00,301.67999267578125,302.70001220703125,297.8599853515625,299.2799987792969,299.2799987792969,65500
2015-01-12 00:00:00-05:00,299.6700134277344,299.6700134277344,294.75,296.32000732421875,296.32000732421875,86900
2015-01-13 00:00:00-05:00,298.260009765625,303.4599914550781,292.9800109863281,296.6400146484375,296.6400146484375,87900
2015-01-14 00:00:00-05:00,293.82000732421875,298.19000244140625,291.9599914550781,297.19000244140625,297.19000244140625,83300
2015-01-15 00:00:00-05:00,297.25,297.25,286.3500061035156,289.0899963378906,289.0899963378906,273300
2015-01-16 00:00:00-05:00,287.95001220703125,292.5199890136719,287.8900146484375,292.0,292.0,203700
2015-01-20 00:00:00-05:00,293.8599853515625,296.0,289.5899963378906,294.54998779296875,294.54998779296875,153300
2015-01-21 00:00:00-05:00,295.1099853515625,297.42999267578125,293.07000732421875,295.7699890136719,295.7699890136719,100800
2015-01-22 00:00:00-05:00,298.0199890136719,307.6499938964844,294.3699951171875,304.7699890136719,304.7699890136719,154200
2015-01-23 00:00:00-05:00,304.55999755859375,305.3800048828125,302.3900146484375,303.04998779296875,303.04998779296875,118300
2015-01-26 00:00:00-05:00,301.6199951171875,303.9800109863281,298.8900146484375,303.5,303.5,117900
2015-01-27 00:00:00-05:00,299.989990234375,301.80999755859375,296.3699951171875,298.5,298.5,131600
2015-01-28 00:00:00-05:00,300.75,306.3599853515625,298.9200134277344,299.7699890136719,299.7699890136719,125800
2015-01-29 00:00:00-05:00,299.2099914550781,306.6099853515625,296.489990234375,305.55999755859375,305.55999755859375,150000
2015-01-30 00:00:00-05:00,304.2200012207031,305.989990234375,299.2300109863281,303.95001220703125,303.95001220703125,187800
2015-02-02 00:00:00-05:00,304.92999267578125,308.1499938964844,300.80999755859375,307.0799865722656,307.0799865722656,256000
2015-02-03 00:00:00-05:00,308.29998779296875,312.2099914550781,306.05999755859375,311.2900085449219,311.2900085449219,192100
2015-02-04 00:00:00-05:00,311.2799987792969,312.8999938964844,308.30999755859375,310.489990234375,310.489990234375,161300
2015-02-05 00:00:00-05:00,313.010009765625,314.07000732421875,309.7900085449219,311.2699890136719,311.2699890136719,176000
2015-02-06 00:00:00-05:00,328.0,328.0,306.8999938964844,308.9100036621094,308.9100036621094,237500
2015-02-09 00:00:00-05:00,305.95001220703125,308.0899963378906,302.8900146484375,304.8399963378906,304.8399963378906,196000
2015-02-10 00:00:00-05:00,305.7699890136719,307.04998779296875,302.0199890136719,302.8800048828125,302.8800048828125,165300
2015-02-11 00:00:00-05:00,302.95001220703125,305.9800109863281,301.9599914550781,303.4200134277344,303.4200134277344,107900
2015-02-12 00:00:00-05:00,305.8299865722656,308.5799865722656,305.8299865722656,307.1300048828125,307.1300048828125,151300
2015-02-13 00:00:00-05:00,306.7300109863281,308.9100036621094,305.6400146484375,307.0,307.0,111500
2015-02-17 00:00:00-05:00,306.5199890136719,310.25,305.0199890136719,309.1300048828125,309.1300048828125,147300
2015-02-18 00:00:00-05:00,308.0400085449219,311.94000244140625,306.32000732421875,310.0,310.0,111800
2015-02-19 00:00:00-05:00,309.3900146484375,311.989990234375,308.42999267578125,309.2200012207031,309.2200012207031,98300
2015-02-20 00:00:00-05:00,308.44000244140625,314.19000244140625,306.4800109863281,313.6300048828125,313.6300048828125,90500
2015-02-23 00:00:00-05:00,313.6300048828125,314.95001220703125,310.79998779296875,312.4700012207031,312.4700012207031,80500
2015-02-24 00:00:00-05:00,312.75,314.75,312.2200012207031,313.0400085449219,313.0400085449219,76900
2015-02-25 00:00:00-05:00,313.0899963378906,318.6099853515625,311.57000732421875,316.9200134277344,316.9200134277344,113100
2015-02-26 00:00:00-05:00,315.8900146484375,317.54998779296875,314.29998779296875,314.6600036621094,314.6600036621094,83600
2015-02-27 00:00:00-05:00,313.80999755859375,316.19000244140625,313.69000244140625,314.1700134277344,314.1700134277344,73900
2015-03-02 00:00:00-05:00,314.07000732421875,318.25,311.6499938964844,317.5199890136719,317.5199890136719,113500
2015-03-03 00:00:00-05:00,317.2200012207031,317.9599914550781,311.6700134277344,315.19000244140625,315.19000244140625,100200
2015-03-04 00:00:00-05:00,312.739990234375,315.1600036621094,309.8299865722656,312.9800109863281,312.9800109863281,93700
2015-03-05 00:00:00-05:00,313.5,314.7799987792969,311.45001220703125,313.6600036621094,313.6600036621094,209200
2015-03-06 00:00:00-05:00,312.5799865722656,314.2699890136719,310.5299987792969,310.9700012207031,310.9700012207031,141600
2015-03-09 00:00:00-04:00,308.92999267578125,312.6199951171875,308.739990234375,310.3800048828125,310.3800048828125,130500
2015-03-10 00:00:00-04:00,308.1499938964844,309.6099853515625,305.5199890136719,306.2699890136719,306.2699890136719,144900
2015-03-11 00:00:00-04:00,306.739990234375,310.57000732421875,305.8900146484375,309.4599914550781,309.4599914550781,114700
2015-03-12 00:00:00-04:00,312.07000732421875,317.9200134277344,311.67999267578125,317.0899963378906,317.0899963378906,88600
2015-03-13 00:00:00-04:00,317.0299987792969,318.75,313.010009765625,314.6499938964844,314.6499938964844,118100
2015-03-16 00:00:00-04:00,317.57000732421875,322.0400085449219,316.489990234375,320.7300109863281,320.7300109863281,113800
2015-03-17 00:00:00-04:00,318.2200012207031,320.8900146484375,316.0799865722656,320.5400085449219,320.5400085449219,182600
2015-03-18 00:00:00-04:00,316.20001220703125,326.57000732421875,316.20001220703125,324.3900146484375,324.3900146484375,130400
2015-03-19 00:00:00-04:00,327.9599914550781,332.4700012207031,325.07000732421875,330.7099914550781,330.7099914550781,166800
2015-03-20 00:00:00-04:00,331.8299865722656,332.45001220703125,330.260009765625,331.8399963378906,331.8399963378906,248600
2015-03-23 00:00:00-04:00,332.4200134277344,333.45001220703125,328.510009765625,328.6700134277344,328.6700134277344,79600
2015-03-24 00:00:00-04:00,327.7699890136719,329.4599914550781,324.8699951171875,325.1700134277344,325.1700134277344,111200
2015-03-25 00:00:00-04:00,325.30999755859375,327.6499938964844,320.0899963378906,320.3999938964844,320.3999938964844,80400
2015-03-26 00:00:00-04:00,318.6099853515625,320.8399963378906,318.1499938964844,318.8800048828125,318.8800048828125,84400
2015-03-27 00:00:00-04:00,319.6199951171875,324.54998779296875,318.6400146484375,323.2900085449219,323.2900085449219,60500
2015-03-30 00:00:00-04:00,323.8900146484375,327.6700134277344,323.57000732421875,324.8299865722656,324.8299865722656,111000
2015-03-31 00:00:00-04:00,321.9200134277344,331.0199890136719,321.9200134277344,328.6499938964844,328.6499938964844,156100
2015-04-01 00:00:00-04:00,327.4200134277344,327.4200134277344,320.5400085449219,325.0899963378906,325.0899963378906,127400
2015-04-02 00:00:00-04:00,323.30999755859375,326.70001220703125,319.70001220703125,321.4700012207031,321.4700012207031,141800
2015-04-06 00:00:00-04:00,320.2900085449219,327.0199890136719,320.2900085449219,326.1600036621094,326.1600036621094,151800
2015-04-07 00:00:00-04:00,326.5,329.7099914550781,322.8800048828125,322.8999938964844,322.8999938964844,114200
2015-04-08 00:00:00-04:00,322.8999938964844,327.4599914550781,322.4200134277344,326.7699890136719,326.7699890136719,126500
2015-04-09 00:00:00-04:00,325.95001220703125,329.4200134277344,324.260009765625,329.2300109863281,329.2300109863281,122200
2015-04-10 00:00:00-04:00,331.1700134277344,332.1300048828125,327.1300048828125,331.1499938964844,331.1499938964844,71700
2015-04-13 00:00:00-04:00,331.3399963378906,333.4700012207031,327.1000061035156,327.6000061035156,327.6000061035156,103600
2015-04-14 00:00:00-04:00,327.739990234375,328.1400146484375,323.7099914550781,324.5,324.5,89600
2015-04-15 00:00:00-04:00,325.4100036621094,328.260009765625,325.2699890136719,327.0899963378906,327.0899963378906,73700
2015-04-16 00:00:00-04:00,327.4800109863281,327.5799865722656,324.54998779296875,325.739990234375,325.739990234375,54800
2015-04-17 00:00:00-04:00,324.2799987792969,325.239990234375,319.0400085449219,320.5400085449219,320.5400085449219,112500
2015-04-20 00:00:00-04:00,321.8399963378906,325.010009765625,320.67999267578125,323.19000244140625,323.19000244140625,104200
2015-04-21 00:00:00-04:00,325.0799865722656,325.0799865722656,322.5199890136719,323.4800109863281,323.4800109863281,46600
2015-04-22 00:00:00-04:00,322.6000061035156,324.5299987792969,320.2699890136719,324.1400146484375,324.1400146484375,71000
2015-04-23 00:00:00-04:00,324.239990234375,326.6499938964844,323.07000732421875,324.3599853515625,324.3599853515625,63000
2015-04-24 00:00:00-04:00,324.5199890136719,326.4700012207031,321.4100036621094,322.05999755859375,322.05999755859375,62000
2015-04-27 00:00:00-04:00,322.55999755859375,324.8500061035156,319.25,320.0199890136719,320.0199890136719,88500
2015-04-28 00:00:00-04:00,320.0799865722656,323.739990234375,317.82000732421875,322.42999267578125,322.42999267578125,70000
2015-04-29 00:00:00-04:00,321.3999938964844,322.8399963378906,318.1700134277344,320.55999755859375,320.55999755859375,125400
2015-04-30 00:00:00-04:00,318.0799865722656,323.7699890136719,315.19000244140625,317.010009765625,317.010009765625,185500
2015-05-01 00:00:00-04:00,318.17999267578125,322.1199951171875,317.30999755859375,320.5,320.5,149400
2015-05-04 00:00:00-04:00,320.9700012207031,324.25,320.9700012207031,324.0400085449219,324.0400085449219,84900
2015-05-05 00:00:00-04:00,322.5899963378906,324.8699951171875,318.95001220703125,321.2300109863281,321.2300109863281,146100
2015-05-06 00:00:00-04:00,321.32000732421875,323.67999267578125,319.2699890136719,323.3900146484375,323.3900146484375,156500
2015-05-07 00:00:00-04:00,324.5299987792969,325.75,319.7200012207031,321.8900146484375,321.8900146484375,145000
2015-05-08 00:00:00-04:00,338.25,338.489990234375,324.6600036621094,326.2900085449219,326.2900085449219,338200
2015-05-11 00:00:00-04:00,325.0400085449219,327.4599914550781,323.6499938964844,325.0199890136719,325.0199890136719,183700
2015-05-12 00:00:00-04:00,323.8699951171875,324.6000061035156,321.32000732421875,321.6099853515625,321.6099853515625,191900
2015-05-13 00:00:00-04:00,323.3299865722656,326.0,320.5899963378906,323.4200134277344,323.4200134277344,192900
2015-05-14 00:00:00-04:00,324.80999755859375,325.6199951171875,322.7200012207031,325.6000061035156,325.6000061035156,139500
2015-05-15 00:00:00-04:00,326.57000732421875,327.6099853515625,323.739990234375,325.6199951171875,325.6199951171875,130300
2015-05-18 00:00:00-04:00,324.25,328.2200012207031,324.0199890136719,327.54998779296875,327.54998779296875,126700
2015-05-19 00:00:00-04:00,328.010009765625,330.4800109863281,326.3699951171875,329.5899963378906,329.5899963378906,127900
2015-05-20 00:00:00-04:00,329.5899963378906,332.2300109863281,327.8599853515625,331.29998779296875,331.29998779296875,109500
2015-05-21 00:00:00-04:00,331.6000061035156,333.20001220703125,328.20001220703125,330.8399963378906,330.8399963378906,143000
2015-05-22 00:00:00-04:00,330.44000244140625,331.54998779296875,328.6000061035156,330.5899963378906,330.5899963378906,110300
2015-05-26 00:00:00-04:00,328.29998779296875,328.29998779296875,324.0299987792969,325.2799987792969,325.2799987792969,146500
2015-05-27 00:00:00-04:00,326.7300109863281,330.2099914550781,326.6499938964844,330.0199890136719,330.0199890136719,129600
2015-05-28 00:00:00-04:00,329.44000244140625,331.2099914550781,327.6300048828125,328.17999267578125,328.17999267578125,126600
2015-05-29 00:00:00-04:00,326.4200134277344,328.1099853515625,324.0,324.67999267578125,324.67999267578125,171000
2015-06-01 00:00:00-04:00,325.1600036621094,327.7099914550781,321.79998779296875,325.6099853515625,325.6099853515625,132200
2015-06-02 00:00:00-04:00,324.94000244140625,330.989990234375,322.989990234375,329.2099914550781,329.2099914550781,137600
2015-06-03 00:00:00-04:00,331.17999267578125,336.3999938964844,329.5299987792969,336.1300048828125,336.1300048828125,185500
2015-06-04 00:00:00-04:00,334.760009765625,336.5799865722656,329.1400146484375,329.8900146484375,329.8900146484375,112400
2015-06-05 00:00:00-04:00,329.1000061035156,330.7799987792969,328.0299987792969,329.6600036621094,329.6600036621094,150300
2015-06-08 00:00:00-04:00,329.4599914550781,331.0899963378906,327.54998779296875,328.32000732421875,328.32000732421875,82400
2015-06-09 00:00:00-04:00,329.4800109863281,333.239990234375,327.5799865722656,332.6600036621094,332.6600036621094,138300
2015-06-10 00:00:00-04:00,333.6199951171875,338.0199890136719,333.6199951171875,336.8900146484375,336.8900146484375,118000
2015-06-11 00:00:00-04:00,337.75,340.25,337.20001220703125,340.0899963378906,340.0899963378906,138800
2015-06-12 00:00:00-04:00,338.8699951171875,340.04998779296875,335.8999938964844,337.5400085449219,337.5400085449219,87900
2015-06-15 00:00:00-04:00,336.4800109863281,337.5899963378906,331.3399963378906,336.6099853515625,336.6099853515625,109300
2015-06-16 00:00:00-04:00,335.6099853515625,340.0199890136719,335.6099853515625,339.4100036621094,339.4100036621094,159300
2015-06-17 00:00:00-04:00,340.5799865722656,343.5199890136719,338.8900146484375,343.1400146484375,343.1400146484375,131500
2015-06-18 00:00:00-04:00,342.9100036621094,346.6700134277344,341.1499938964844,342.0400085449219,342.0400085449219,192800
2015-06-19 00:00:00-04:00,343.0799865722656,343.0799865722656,337.9800109863281,338.0,338.0,144800
2015-06-22 00:00:00-04:00,340.7099914550781,343.67999267578125,338.6499938964844,343.2900085449219,343.2900085449219,243700
2015-06-23 00:00:00-04:00,343.3399963378906,345.6499938964844,341.9700012207031,343.44000244140625,343.44000244140625,112800
2015-06-24 00:00:00-04:00,343.7300109863281,344.8500061035156,341.07000732421875,342.45001220703125,342.45001220703125,143300
2015-06-25 00:00:00-04:00,342.760009765625,343.42999267578125,337.2900085449219,342.4800109863281,342.4800109863281,163100
2015-06-26 00:00:00-04:00,343.4800109863281,346.1400146484375,340.4700012207031,343.1199951171875,343.1199951171875,225400
2015-06-29 00:00:00-04:00,340.75,342.7900085449219,337.8599853515625,339.0,339.0,170800
2015-06-30 00:00:00-04:00,342.0,342.3699951171875,338.7300109863281,341.4599914550781,341.4599914550781,133300
2015-07-01 00:00:00-04:00,343.9599914550781,348.2699890136719,341.9599914550781,344.9599914550781,344.9599914550781,229400
2015-07-02 00:00:00-04:00,345.5199890136719,346.79998779296875,342.8699951171875,346.4599914550781,346.4599914550781,112900
2015-07-06 00:00:00-04:00,343.92999267578125,348.8699951171875,341.8500061035156,346.1300048828125,346.1300048828125,111500
2015-07-07 00:00:00-04:00,346.8500061035156,346.8500061035156,341.70001220703125,345.2799987792969,345.2799987792969,183700
2015-07-08 00:00:00-04:00,342.489990234375,343.260009765625,327.739990234375,329.010009765625,329.010009765625,485700
2015-07-09 00:00:00-04:00,333.42999267578125,333.42999267578125,327.92999267578125,329.1000061035156,329.1000061035156,151000
2015-07-10 00:00:00-04:00,331.6099853515625,335.5799865722656,331.1099853515625,334.6400146484375,334.6400146484375,138900
2015-07-13 00:00:00-04:00,337.20001220703125,340.2900085449219,335.9599914550781,339.7900085449219,339.7900085449219,149800
2015-07-14 00:00:00-04:00,340.7900085449219,342.739990234375,339.82000732421875,341.8800048828125,341.8800048828125,120800
2015-07-15 00:00:00-04:00,342.9599914550781,343.3500061035156,339.489990234375,340.8699951171875,340.8699951171875,160600
2015-07-16 00:00:00-04:00,343.2300109863281,345.9800109863281,340.5400085449219,345.6700134277344,345.6700134277344,262500
2015-07-17 00:00:00-04:00,345.57000732421875,346.6099853515625,343.55999755859375,345.010009765625,345.010009765625,130200
2015-07-20 00:00:00-04:00,346.010009765625,350.1099853515625,344.989990234375,346.9200134277344,346.9200134277344,202700
2015-07-21 00:00:00-04:00,345.95001220703125,348.29998779296875,339.0299987792969,341.0,341.0,295700
2015-07-22 00:00:00-04:00,340.7300109863281,347.0,339.7200012207031,340.3500061035156,340.3500061035156,237700
2015-07-23 00:00:00-04:00,341.3500061035156,342.8999938964844,336.8299865722656,337.5199890136719,337.5199890136719,194900
2015-07-24 00:00:00-04:00,337.6000061035156,340.9100036621094,334.5799865722656,335.7300109863281,335.7300109863281,157100
2015-07-27 00:00:00-04:00,334.0,334.0,328.29998779296875,329.57000732421875,329.57000732421875,291300
2015-07-28 00:00:00-04:00,332.25,336.9200134277344,329.760009765625,334.989990234375,334.989990234375,198000
2015-07-29 00:00:00-04:00,334.6600036621094,341.260009765625,333.1099853515625,337.75,337.75,131900
2015-07-30 00:00:00-04:00,337.6400146484375,344.260009765625,334.1099853515625,340.3800048828125,340.3800048828125,159000
2015-07-31 00:00:00-04:00,336.9700012207031,338.0,327.42999267578125,337.6000061035156,337.6000061035156,451500
2015-08-03 00:00:00-04:00,338.4100036621094,339.5400085449219,330.94000244140625,332.989990234375,332.989990234375,215100
2015-08-04 00:00:00-04:00,332.510009765625,335.5199890136719,328.989990234375,330.0,330.0,147900
2015-08-05 00:00:00-04:00,332.0799865722656,334.9100036621094,330.0299987792969,332.9599914550781,332.9599914550781,160800
2015-08-06 00:00:00-04:00,332.4800109863281,335.79998779296875,326.0,327.1000061035156,327.1000061035156,157400
2015-08-07 00:00:00-04:00,327.3699951171875,329.6700134277344,324.0899963378906,329.3299865722656,329.3299865722656,180500
2015-08-10 00:00:00-04:00,329.2099914550781,336.0,329.2099914550781,334.1199951171875,334.1199951171875,191800
2015-08-11 00:00:00-04:00,329.5,330.989990234375,325.1000061035156,327.5,327.5,226600
2015-08-12 00:00:00-04:00,325.0,327.7099914550781,316.0,319.4100036621094,319.4100036621094,341700
2015-08-13 00:00:00-04:00,318.8500061035156,325.05999755859375,318.8500061035156,321.6099853515625,321.6099853515625,169900
2015-08-14 00:00:00-04:00,320.79998779296875,324.0,318.44000244140625,322.0299987792969,322.0299987792969,113200
2015-08-17 00:00:00-04:00,320.6099853515625,327.30999755859375,318.1000061035156,326.6000061035156,326.6000061035156,91000
2015-08-18 00:00:00-04:00,326.5,329.92999267578125,323.32000732421875,325.1099853515625,325.1099853515625,121500
2015-08-19 00:00:00-04:00,323.2200012207031,324.1099853515625,318.8699951171875,320.9200134277344,320.9200134277344,118500
2015-08-20 00:00:00-04:00,317.7099914550781,323.5299987792969,310.739990234375,311.2900085449219,311.2900085449219,187500
2015-08-21 00:00:00-04:00,306.6700134277344,310.8599853515625,302.4200134277344,304.760009765625,304.760009765625,340600
2015-08-24 00:00:00-04:00,288.2799987792969,301.0400085449219,280.54998779296875,291.0799865722656,291.0799865722656,440600
2015-08-25 00:00:00-04:00,298.9800109863281,300.2900085449219,285.5799865722656,287.6700134277344,287.6700134277344,336800
2015-08-26 00:00:00-04:00,294.760009765625,301.55999755859375,288.3299865722656,298.95001220703125,298.95001220703125,293400
2015-08-27 00:00:00-04:00,302.9599914550781,306.0899963378906,298.6600036621094,305.69000244140625,305.69000244140625,147200
2015-08-28 00:00:00-04:00,304.1700134277344,306.6099853515625,299.6600036621094,300.20001220703125,300.20001220703125,217400
2015-08-31 00:00:00-04:00,299.79998779296875,300.3800048828125,294.80999755859375,296.54998779296875,296.54998779296875,235300
2015-09-01 00:00:00-04:00,289.69000244140625,292.760009765625,285.9700012207031,286.7900085449219,286.7900085449219,247700
2015-09-02 00:00:00-04:00,290.54998779296875,297.17999267578125,287.0299987792969,297.17999267578125,297.17999267578125,173800
2015-09-03 00:00:00-04:00,297.6400146484375,301.0400085449219,294.1400146484375,296.2699890136719,296.2699890136719,150400
2015-09-04 00:00:00-04:00,293.239990234375,295.95001220703125,288.4800109863281,288.989990234375,288.989990234375,307800
2015-09-08 00:00:00-04:00,297.25,301.54998779296875,294.7099914550781,298.25,298.25,223900
2015-09-09 00:00:00-04:00,302.0400085449219,304.6300048828125,297.0,298.0899963378906,298.0899963378906,249200
2015-09-10 00:00:00-04:00,295.0,296.8399963378906,289.17999267578125,290.9599914550781,290.9599914550781,373100
2015-09-11 00:00:00-04:00,290.510009765625,302.4100036621094,287.7799987792969,299.7699890136719,299.7699890136719,396400
2015-09-14 00:00:00-04:00,299.3399963378906,300.0199890136719,293.8900146484375,294.5,294.5,195800
2015-09-15 00:00:00-04:00,295.5,298.4599914550781,293.44000244140625,296.3999938964844,296.3999938964844,130200
2015-09-16 00:00:00-04:00,297.1600036621094,302.2300109863281,294.6700134277344,299.8599853515625,299.8599853515625,148400
2015-09-17 00:00:00-04:00,300.4100036621094,306.3999938964844,297.8800048828125,303.1400146484375,303.1400146484375,188200
2015-09-18 00:00:00-04:00,300.69000244140625,301.0299987792969,292.9200134277344,293.45001220703125,293.45001220703125,432100
2015-09-21 00:00:00-04:00,294.19000244140625,298.2799987792969,291.4100036621094,292.3299865722656,292.3299865722656,166900
2015-09-22 00:00:00-04:00,288.4599914550781,291.260009765625,284.6199951171875,285.57000732421875,285.57000732421875,358000
2015-09-23 00:00:00-04:00,285.7900085449219,287.5,280.95001220703125,281.7300109863281,281.7300109863281,285800
2015-09-24 00:00:00-04:00,278.9100036621094,281.2300109863281,276.3599853515625,279.17999267578125,279.17999267578125,271900
2015-09-25 00:00:00-04:00,281.4200134277344,285.0,277.5400085449219,281.0899963378906,281.0899963378906,236900
2015-09-28 00:00:00-04:00,278.7099914550781,282.20001220703125,275.29998779296875,277.6199951171875,277.6199951171875,208600
2015-09-29 00:00:00-04:00,277.7200012207031,283.42999267578125,277.20001220703125,282.42999267578125,282.42999267578125,268000
2015-09-30 00:00:00-04:00,285.80999755859375,288.239990234375,282.8900146484375,284.739990234375,284.739990234375,319000
2015-10-01 00:00:00-04:00,285.1199951171875,288.0400085449219,281.54998779296875,284.19000244140625,284.19000244140625,231800
2015-10-02 00:00:00-04:00,280.8299865722656,290.260009765625,280.2799987792969,290.2099914550781,290.2099914550781,94300
2015-10-05 00:00:00-04:00,292.9700012207031,295.8999938964844,286.510009765625,289.7799987792969,289.7799987792969,222900
2015-10-06 00:00:00-04:00,288.5,288.510009765625,279.30999755859375,284.4599914550781,284.4599914550781,277200
2015-10-07 00:00:00-04:00,285.2300109863281,292.6499938964844,283.6700134277344,287.6000061035156,287.6000061035156,398000
2015-10-08 00:00:00-04:00,286.5,293.4700012207031,284.510009765625,292.1700134277344,292.1700134277344,168700
2015-10-09 00:00:00-04:00,292.6000061035156,295.20001220703125,290.05999755859375,293.7099914550781,293.7099914550781,166600
2015-10-12 00:00:00-04:00,293.70001220703125,297.7699890136719,292.2699890136719,295.5199890136719,295.5199890136719,118500
2015-10-13 00:00:00-04:00,293.29998779296875,297.7900085449219,290.2900085449219,291.19000244140625,291.19000244140625,98000
2015-10-14 00:00:00-04:00,290.7799987792969,292.92999267578125,282.3500061035156,283.2699890136719,283.2699890136719,260000
2015-10-15 00:00:00-04:00,284.4200134277344,288.32000732421875,282.04998779296875,288.010009765625,288.010009765625,216100
2015-10-16 00:00:00-04:00,289.010009765625,292.3500061035156,286.17999267578125,291.3299865722656,291.3299865722656,153500
2015-10-19 00:00:00-04:00,290.94000244140625,295.8299865722656,290.0299987792969,291.3999938964844,291.3999938964844,137200
2015-10-20 00:00:00-04:00,290.94000244140625,296.1099853515625,290.7300109863281,294.42999267578125,294.42999267578125,170200
2015-10-21 00:00:00-04:00,296.2799987792969,300.0299987792969,292.8599853515625,293.1300048828125,293.1300048828125,222500
2015-10-22 00:00:00-04:00,294.260009765625,302.3999938964844,294.260009765625,300.44000244140625,300.44000244140625,274800
2015-10-23 00:00:00-04:00,303.6099853515625,306.2200012207031,300.45001220703125,304.2699890136719,304.2699890136719,184900
2015-10-26 00:00:00-04:00,302.75,302.75,297.7300109863281,300.67999267578125,300.67999267578125,186400
2015-10-27 00:00:00-04:00,300.3999938964844,305.8399963378906,297.0199890136719,300.57000732421875,300.57000732421875,204700
2015-10-28 00:00:00-04:00,301.8999938964844,307.69000244140625,299.8800048828125,307.3699951171875,307.3699951171875,180500
2015-10-29 00:00:00-04:00,305.4599914550781,311.239990234375,305.4599914550781,309.42999267578125,309.42999267578125,209500
2015-10-30 00:00:00-04:00,309.6199951171875,312.5199890136719,307.260009765625,310.989990234375,310.989990234375,212500
2015-11-02 00:00:00-05:00,311.3699951171875,314.3999938964844,310.25,313.0799865722656,313.0799865722656,158800
2015-11-03 00:00:00-05:00,311.489990234375,315.4599914550781,310.6099853515625,314.25,314.25,553400
2015-11-04 00:00:00-05:00,314.4700012207031,315.7300109863281,311.7300109863281,312.8800048828125,312.8800048828125,176300
2015-11-05 00:00:00-05:00,314.0,315.4800109863281,310.6199951171875,312.3599853515625,312.3599853515625,283100
2015-11-06 00:00:00-05:00,325.0,334.44000244140625,316.19000244140625,327.6600036621094,327.6600036621094,362000
2015-11-09 00:00:00-05:00,326.9700012207031,330.4800109863281,323.30999755859375,328.0899963378906,328.0899963378906,246400
2015-11-10 00:00:00-05:00,326.8699951171875,332.2300109863281,325.80999755859375,331.70001220703125,331.70001220703125,228700
2015-11-11 00:00:00-05:00,333.239990234375,336.6199951171875,332.1000061035156,332.8299865722656,332.8299865722656,225900
2015-11-12 00:00:00-05:00,330.5199890136719,333.3900146484375,324.989990234375,325.1099853515625,325.1099853515625,160800
2015-11-13 00:00:00-05:00,325.2699890136719,330.1600036621094,323.94000244140625,328.19000244140625,328.19000244140625,164900
2015-11-16 00:00:00-05:00,326.7200012207031,333.54998779296875,326.7200012207031,333.04998779296875,333.04998779296875,173700
2015-11-17 00:00:00-05:00,333.0799865722656,339.0,331.8500061035156,336.32000732421875,336.32000732421875,170700
2015-11-18 00:00:00-05:00,337.79998779296875,341.7900085449219,334.1000061035156,341.1400146484375,341.1400146484375,218300
2015-11-19 00:00:00-05:00,340.4800109863281,341.739990234375,337.1499938964844,340.0,340.0,155400
2015-11-20 00:00:00-05:00,340.0,347.05999755859375,338.2900085449219,343.57000732421875,343.57000732421875,191700
